Brand Set Name;Icon;Core Attribute;Set Bonus 1;Set Bonus 2;Set Bonus 3
5.11 Tactical;brand1;Armor;+10.0% Health;+15.0% Incoming Repairs;+10.0% Hazard Protection
Airaldi Holdings;brand2;Weapon Damage;+10.0% Marksman Rifle Damage;+15.0% Headshot Damage;+5.0% Damage to Armor
Alps Summit Armament;brand3;Skill Tier;+20.0% Repair Skills;+20.0% Skill Duration;+10.0% Skill Haste
Badger Tuff;brand4;Armor;+10.0% Shotgun Damage;+5.0% Total Armor;+10.0% Armor % on Kill
Ceska Vyroba s.r.o.;brand5;Weapon Damage;+10.0% Critical Hit Chance;+10.0% Hazard Protection;+10.0% Health
China Light Industries Corporation;brand6;Skill Tier;+15.0% Explosives Damage;+10.0% Skill Haste;+10.0% Status Effects
Douglas & Harding;brand7;Weapon Damage;+20.0% Pistol Damage;+20.0% Stability;+20.0% Accuracy
Fenris Group AB;brand8;Weapon Damage;+10.0% Assault Rifle Damage;+20.0% Reload Speed;+20.0% Stability
Gila Guard;brand9;Armor;+5.0% Total Armor;+10.0% Health;+1.0% Armor Regeneration
Grupo Sombra S.A.;brand10;Weapon Damage;+15.0% Critical Hit Damage;+15.0% Explosives Damage;+15.0% Headshot Damage
Golan Gear;brand11;Armor;+10.0% Status Effects;+1.0% Armor Regeneration;+5.0% Total Armor
Belstone Armory;brand21;Armor;+1% Armor Regen;+10.0% Armor on kill;+20.0% Incoming Repairs
Hana-U Corporation;brand12;Skill Tier;+10.0% Skill Haste;+10.0% Skill Damage;+5.0% Weapon Damage
Murakami Industries;brand13;Skill Tier;+20.0% Skill Duration;+20.0% Repair Skills;+10.0% Skill Damage
Overlord Armaments;brand14;Weapon Damage;+10.0% Rifle Damage;+20.0% Accuracy;+10.0% Weapon Handling
Petrov Defense Group;brand15;Weapon Damage;+10.0% LMG Damage;+10.0% Weapon Handling;+20.0% Ammo Capacity
Providence Defense;brand16;Weapon Damage;+15.0% Headshot Damage;+10.0% Critical Hit Chance;+15.0% Critical Hit Damage
Richter & Kaiser GmbH;brand17;Skill Tier;+20.0% incoming Repairs;+10.0% Explosive Resistance;+20.0% Repair Skills
Sokolov Concern;brand18;Weapon Damage;+10.0% SMG Damage;+15.0% Critical Hit Damage;10.0% Critical Hit Chance
Walker, Harris & Co.;brand19;Weapon Damage;+5.0% Weapon Damage;+5.0% Damage to Armor;+5.0% Damage to Health
Wyvern Wear;brand20;Skill Tier;+10.0% Skill Damage;+10.0% Status Effects;+20.0% Skill Duration
Empress International;brand21;Skill Tier;+10.0% Skill Health;+10.0% Skill Damage;+10.0% Skill Efficiency
Yaahl Gear;brand22;Armor;+10.0% Hazard Protection;+5.0% Weapon Damage;+40.0% Pulse Resistance
